"wp_product_id","post_status","post_date"
"756354","future","2026-03-31 23:59:00"
"756360","future","2026-08-20 23:59:01"
"756388","future","2026-03-31 23:59:01"
"756396","future","2026-03-31 23:59:55"
"776298","future","2026-03-31 23:59:55"
"776299","future","2026-07-09 23:59:48"
"776421","future","2026-07-09 23:59:38"
"776422","future","2026-07-09 23:59:22"
"776427","future","2026-07-09 23:59:39"
"776428","future","2026-03-31 23:59:15"
"776831","future","2026-03-31 23:59:29"
"776838","future","2026-04-30 23:59:19"
"824272","future","2026-03-27 23:59:27"
"829074","future","2026-05-01 00:00:57"
"829081","future","2026-05-01 00:00:24"
"829094","future","2026-05-01 00:00:02"
"829095","future","2026-05-01 00:00:27"
"829104","future","2026-05-01 00:00:40"
"829105","future","2026-05-01 00:00:51"
"829106","future","2026-05-01 00:00:09"
"829107","future","2026-05-01 00:00:29"
"845740","future","2026-04-26 23:59:34"
"845744","future","2026-04-26 23:59:05"
"845745","future","2026-04-26 23:59:56"
"845746","future","2026-04-26 23:59:49"
